#
 0,           exploit,55,  0.23,  0.04,      -----  * -     |                   ,  0.09,  0.27, 37.61
#
 1,         SimAnneal,55,  0.25,  0.06,       -----  *  --  |                   ,  0.15,  0.32, 41.29
 1,           exploit,60,  0.25,  0.06,         ---   * --  |                   ,  0.14,  0.31, 41.13
 1,         SimAnneal,60,  0.25,  0.05,       ------  * --  |                   ,  0.09,  0.31, 43.29
#
 2,         SimAnneal,45,  0.25,  0.06,       ------  *  ---|                   ,  0.12,  0.34, 32.14
 2,           exploit,45,  0.26,  0.05,            -   * ---|                   ,  0.16,  0.33, 30.18
 2,         SimAnneal,50,  0.26,  0.05,          ---   *--  |                   ,  0.18,  0.31, 35.82
 2,           exploit,50,  0.26,  0.07,           --   *  --|                   ,  0.18,  0.33, 34.41
 2,         SimAnneal,40,  0.27,  0.05,         -----  *  --|                   ,  0.12,  0.32, 27.42
 2,           exploit,35,  0.27,  0.04,            ----*  --|                   ,  0.21,  0.37, 22.94
 2,         SimAnneal,35,  0.27,  0.04,           ---  * ---|                   ,  0.16,  0.33, 23.58
 2,           exploit,40,  0.27,  0.04,            ---  * - |                   ,  0.20,  0.32, 26.34
 2,         SimAnneal,25,  0.28,  0.05,          -----  * --|                   ,  0.09,  0.35, 16.32
#
 3, llm_llama3-8b(8.0B),20,  0.28,  0.09,             ----*   |                   ,  0.23,  0.37, 679.09
 3,            random,55,  0.28,  0.04,          ------  * -|                   ,  0.20,  0.34, 0.00
 3,            random,50,  0.29,  0.07,             -    *  |--                 ,  0.21,  0.36, 0.00
 3,            random,40,  0.29,  0.03,              --- *--|-                  ,  0.18,  0.37, 0.00
 3,         SimAnneal,30,  0.29,  0.05,            ----  * -|                   ,  0.09,  0.33, 19.88
 3,           exploit,25,  0.29,  0.03,             ---  *--|-                  ,  0.15,  0.37, 16.01
#
 4,           exploit,20,  0.30,  0.05,              ---  * |-----              ,  0.22,  0.45, 12.31
 4,            random,60,  0.30,  0.06,            ----   * |--                 ,  0.19,  0.36, 0.00
 4,            random,35,  0.30,  0.08,            --     * |---                ,  0.20,  0.38, 0.00
 4, llm_phi3-mini(3.8B),20,  0.31,  0.01,                --- *|-------            ,  0.26,  0.42, 356.93
 4,           exploit,30,  0.31,  0.10,         -----      *| --                ,  0.15,  0.40, 19.38
 4,            random,45,  0.31,  0.08,          ---       *|-                  ,  0.15,  0.35, 0.00
#
 5,         SimAnneal,20,  0.31,  0.06,                -   *|----               ,  0.16,  0.38, 12.57
 5,            random,20,  0.32,  0.03,                  -- * -----             ,  0.21,  0.42, 0.00
 5,            random,30,  0.33,  0.04,                  -  * ---               ,  0.24,  0.40, 0.00
#
 6, llm_phi3-mini(3.8B),40,  0.33,  0.10,            ---      *  --               ,  0.22,  0.37, 699.24
#
 7, llm_llama3-8b(8.0B),30,  0.34,  0.04,                    -|* --               ,  0.31,  0.38, 1075.31
 7,            random,25,  0.34,  0.06,               ----- | * --              ,  0.22,  0.43, 0.00
#
 8,       baseline,65536,  0.36,  0.07,                 ----|  *   -            ,  0.09,  0.49, 0.08
 8,           explore,30,  0.36,  0.05,                  ---|- *  -----         ,  0.26,  0.46, 19.24
#
 9,           explore,40,  0.37,  0.06,                   --|   *  ----         ,  0.09,  0.45, 26.30
 9, llm_phi3-mini(3.8B),30,  0.37,  0.05,                  ---|   * ---           ,  0.28,  0.43, 543.49
 9,           explore,25,  0.37,  0.03,                    -|--- *-----         ,  0.19,  0.46, 16.01
 9,           explore,35,  0.38,  0.05,               ------|    *--            ,  0.20,  0.42, 22.76
 9,           explore,50,  0.38,  0.05,                   --|-   * --           ,  0.17,  0.43, 35.01
 9,               rrp,17,  0.38,  0.12,               ------|    *     ---      ,  0.20,  0.54, 53.57
 9,           explore,45,  0.38,  0.09,              -------|    *  ---         ,  0.16,  0.45, 31.10
 9,           explore,55,  0.38,  0.05,                   --|--   *---          ,  0.27,  0.47, 39.11
 9,           explore,60,  0.39,  0.05,                  ---|-    *--           ,  0.26,  0.44, 41.02
 9,           explore,20,  0.39,  0.07,                     |-    * -----       ,  0.29,  0.47, 12.24
