#
 0,           exploit,30,  0.27,  0.12,        - *     -----|                   ,  0.20,  0.48, 20.03
 0,           UCB_GPM,20,  0.29,  0.06,       --  *-----    |                   ,  0.15,  0.41, 5999.30
 0,            EI_GPM,25,  0.29,  0.04,       --- *-----    |                   ,  0.20,  0.42, 492.03
 0,            EI_GPM,20,  0.30,  0.07,      ---- * -       |                   ,  0.17,  0.39, 5692.21
 0,    gemini/exploit,30,  0.30,  0.05,         --* -----   |                   ,  0.23,  0.51, 241.82
 0,            EI_GPM,30,  0.30,  0.08,         - *   ---   |                   ,  0.18,  0.44, 488.20
 0,            PI_GPM,20,  0.30,  0.04,         -- *--      |                   ,  0.21,  0.45, 5228.27
 0,           UCB_GPM,30,  0.31,  0.05,       ---  *---     |                   ,  0.18,  0.45, 468.96
 0,           UCB_GPM,25,  0.31,  0.06,         -- * --     |                   ,  0.16,  0.38, 481.23
 0,            PI_GPM,30,  0.31,  0.09,       --   *---     |                   ,  0.20,  0.45, 471.18
 0,            PI_GPM,25,  0.33,  0.06,       ----  *-      |                   ,  0.11,  0.39, 486.37
#
 1,    gemini/exploit,25,  0.33,  0.05,           --* ----  |                   ,  0.27,  0.44, 232.88
 1,           exploit,20,  0.33,  0.04,           --* ---   |                   ,  0.22,  0.50, 19.55
 1,       gpt/exploit,20,  0.34,  0.06,         --- *  -----|                   ,  0.22,  0.53, 429.06
 1,           exploit,25,  0.34,  0.06,          --  *----- |                   ,  0.24,  0.48, 19.67
 1,       gpt/exploit,30,  0.34,  0.12,         --   *  --- |                   ,  0.24,  0.46, 439.70
#
 2,               TPE,30,  0.37,  0.04,          ---  *     |                   ,  0.21,  0.42, 4567.52
 2,       gpt/exploit,25,  0.37,  0.06,            -   *-   |                   ,  0.27,  0.45, 434.45
 2,            random,20,  0.38,  0.10,           ---  *  --|                   ,  0.27,  0.54, 0.00
 2,            random,25,  0.38,  0.10,          ---   * -- |                   ,  0.24,  0.48, 0.00
#
 3,    gemini/exploit,20,  0.38,  0.11,         ---    * -  |                   ,  0.24,  0.45, 226.85
 3,            random,30,  0.39,  0.05,           ----  *---|                   ,  0.20,  0.48, 0.00
 3,               TPE,25,  0.39,  0.09,           -     *   |                   ,  0.27,  0.46, 4213.44
 3,               TPE,20,  0.39,  0.03,            ---- *-  |                   ,  0.28,  0.48, 15128.80
 3,    gemini/explore,20,  0.40,  0.08,              -- *  -|-                  ,  0.11,  0.52, 231.22
 3,    gemini/explore,25,  0.41,  0.04,              --- * -|                   ,  0.29,  0.54, 229.62
 3,       gpt/explore,30,  0.42,  0.05,              --- * -|                   ,  0.29,  0.55, 440.31
 3,       gpt/explore,25,  0.43,  0.13,            --    *  |--                 ,  0.18,  0.62, 435.34
 3,           explore,20,  0.43,  0.10,               -- *  |--                 ,  0.23,  0.58, 20.63
 3,    gemini/explore,30,  0.43,  0.08,            ----- *  |---                ,  0.24,  0.63, 240.47
#
 4,       baseline,65536,  0.44,  0.10,            ----   * |---                ,  0.10,  0.68, 0.85
 4,               rrp,17,  0.45,  0.18,         ------    * |   -------------   ,  0.20,  0.84, 541.19
 4,           explore,25,  0.45,  0.08,               --   *|---                ,  0.33,  0.56, 19.62
 4,           explore,30,  0.46,  0.06,                --  *|--                 ,  0.36,  0.63, 19.99
 4,       gpt/explore,20,  0.47,  0.06,            ------   *--                 ,  0.28,  0.54, 428.33
