#
 0,           exploit,20,  0.49,  0.08, *     -----         |                   ,  0.49,  0.63, 12.55
 0,           exploit,30,  0.49,  0.14, *                   |                   ,  0.49,  0.68, 4.36
 0,             LLM++,30,  0.50,  0.07, *    --             |                   ,  0.49,  0.63, 2082.93
#
 1,             LLM++,20,  0.55,  0.03, --  *               |                   ,  0.49,  0.59, 2071.83
 1,               TPE,30,  0.55,  0.01, ----*--             |                   ,  0.49,  0.61, 37.01
 1,               TPE,20,  0.55,  0.04, ----*  ----         |                   ,  0.49,  0.67, 89.00
 1,            random,30,  0.57,  0.05, --   *------        |                   ,  0.49,  0.66, 0.00
#
 2,            random,20,  0.59,  0.07, -----  *   -        |                   ,  0.49,  0.68, 0.00
 2,           explore,20,  0.61,  0.10, ----     *  ---     |                   ,  0.49,  0.72, 11.26
 2,           explore,30,  0.63,  0.08,   ----     *------  |                   ,  0.49,  0.73, 4.09
 2,           UCB_GPM,20,  0.63,  0.03,   -------  *        |                   ,  0.49,  0.64, 2305.18
 2,           UCB_GPM,30,  0.63,  0.05,   -----    *        |                   ,  0.49,  0.64, 1020.12
#
 3,         baseline,196,  0.75,  0.12,          --------   *      -----------  ,  0.49,  1.00, 0.00
