#
 0,       LLM/exploit,25,  0.24,  0.18,    ----        *  --|--                 ,  0.00,  0.38, 157.47
 0,       LLM/exploit,30,  0.26,  0.05,      ---------  *-  |                   ,  0.00,  0.32, 167.65
#
 1,       LLM/explore,25,  0.26,  0.09,         -----    * -|-----              ,  0.06,  0.42, 158.61
 1,       LLM/exploit,20,  0.26,  0.15,     -----------  *  |    ---            ,  0.01,  0.46, 151.80
 1,            EI_GPM,20,  0.27,  0.00,                  *  |                   ,  0.27,  0.27, 0.00
 1,            random,20,  0.28,  0.16,                -- * |       --          ,  0.17,  0.48, 0.00
 1,           exploit,30,  0.28,  0.03,                -- *-|-------            ,  0.24,  0.47, 40.08
 1,           exploit,25,  0.29,  0.12,                 - * |    ---            ,  0.25,  0.45, 37.97
 1,            random,30,  0.29,  0.04,                -- * |--                 ,  0.24,  0.41, 0.00
 1,       LLM/explore,30,  0.29,  0.05,     ------------   *|------             ,  0.01,  0.43, 168.45
#
 2,           exploit,20,  0.29,  0.06,                  - *| -----             ,  0.24,  0.42, 38.95
 2,           explore,25,  0.29,  0.05,                 -- *|-------            ,  0.22,  0.46, 37.21
 2,       LLM/explore,20,  0.30,  0.08,              ----  *| ------            ,  0.07,  0.44, 157.88
 2,           explore,30,  0.30,  0.15,                 -  *|     --            ,  0.21,  0.44, 37.94
 2,            PI_GPM,30,  0.30,  0.00,                    *|                   ,  0.30,  0.30, 0.00
 2,            EI_GPM,25,  0.30,  0.00,                    *|                   ,  0.30,  0.30, 0.00
 2,            EI_GPM,30,  0.30,  0.00,                    *|                   ,  0.30,  0.30, 0.00
 2,               rrp,17,  0.30,  0.03,                  - *|                   ,  0.25,  0.34, 19.42
 2,           explore,20,  0.32,  0.12,                  -  *     ----          ,  0.14,  0.48, 39.06
#
 3,            random,25,  0.32,  0.10,                 -   |*  -----           ,  0.24,  0.45, 0.00
#
 4,           UCB_GPM,20,  0.35,  0.00,                     | *                 ,  0.35,  0.35, 0.00
#
 5,           UCB_GPM,30,  0.40,  0.00,                     |     *             ,  0.40,  0.40, 0.00
#
 6,           UCB_GPM,25,  0.40,  0.00,                     |     *             ,  0.40,  0.40, 0.00
#
 7,            PI_GPM,25,  0.41,  0.00,                     |     *             ,  0.41,  0.41, 0.00
#
 8,            PI_GPM,20,  0.44,  0.00,                     |       *           ,  0.44,  0.44, 0.00
#
 9,       baseline,86058,  0.47,  0.06,                    -|-------   *----    ,  0.04,  0.61, 0.11
