#
 0,            EI_GPM,30,  0.05,  0.04,       * ------      |                   ,  0.01,  0.11, 1723.00
 0,           explore,25,  0.05,  0.01,    --- *---         |                   ,  0.00,  0.17, 84.16
 0,           explore,20,  0.05,  0.01,   ---- * -          |                   ,  0.00,  0.08, 82.16
 0,           UCB_GPM,30,  0.05,  0.02,  ----- * -----------|-                  ,  0.00,  0.20, 1711.68
 0,           exploit,25,  0.05,  0.01,       -* ---------- |                   ,  0.01,  0.14, 83.04
 0,            PI_GPM,25,  0.05,  0.05,   -    *  ----------|--                 ,  0.00,  0.20, 1667.76
 0,            PI_GPM,30,  0.06,  0.03,   ----- *  ---------|-                  ,  0.01,  0.20, 1702.27
 0,            EI_GPM,20,  0.06,  0.07,      -  *        ---|-------            ,  0.02,  0.20, 1644.65
 0,            EI_GPM,25,  0.06,  0.07,   ----  *       ----|----               ,  0.01,  0.20, 1681.84
 0,           exploit,30,  0.06,  0.03,       - *  ---------|-----              ,  0.01,  0.19, 82.79
 0,           explore,30,  0.06,  0.05,  --     * ----------|----               ,  0.00,  0.18, 83.53
#
 1,           UCB_GPM,25,  0.06,  0.06,  ------  *      ----|------             ,  0.00,  0.19, 1663.69
#
 2,           exploit,20,  0.08,  0.04,    ------  *   -----|------             ,  0.00,  0.19, 82.97
 2,            random,30,  0.10,  0.09,        --     *     |------             ,  0.01,  0.20, 0.00
 2,          LINEAR++,30,  0.11,  0.06,        --       * --|------             ,  0.04,  0.20, 11523.08
 2,           UCB_GPM,20,  0.11,  0.07,    ------       *  -|-------            ,  0.01,  0.20, 2534.05
 2,             LLM++,30,  0.12,  0.05,                --* -|                   ,  0.00,  0.20, 8143.91
#
 3,            random,20,  0.13,  0.11,        --          *|    ---            ,  0.04,  0.20, 0.00
 3,            random,25,  0.14,  0.10,        --           *  -----            ,  0.05,  0.20, 0.00
 3,            PI_GPM,20,  0.16,  0.09,      ------         | *  ---            ,  0.00,  0.19, 2212.00
#
 4,      baseline,216000,  0.22,  0.05,                 ----|------     * -     ,  0.06,  0.25, 0.27
 4,               rrp,19,  0.22,  0.07,                   --|----       *       ,  0.06,  0.27, 781.36
